"X","file","mfcc_1_mean","mfcc_1_std","mfcc_2_mean","mfcc_2_std","mfcc_3_mean","mfcc_3_std","mfcc_4_mean","mfcc_4_std","mfcc_5_mean","mfcc_5_std","mfcc_6_mean","mfcc_6_std","mfcc_7_mean","mfcc_7_std","mfcc_8_mean","mfcc_8_std","mfcc_9_mean","mfcc_9_std","mfcc_10_mean","mfcc_10_std","mfcc_11_mean","mfcc_11_std","mfcc_12_mean","mfcc_12_std","mfcc_13_mean","mfcc_13_std","spectral_centroid_mean","spectral_centroid_std","spectral_brightness","spectral_contrast_1_mean","spectral_contrast_1_std","spectral_contrast_2_mean","spectral_contrast_2_std","spectral_contrast_3_mean","spectral_contrast_3_std","spectral_contrast_4_mean","spectral_contrast_4_std","spectral_contrast_5_mean","spectral_contrast_5_std","spectral_contrast_6_mean","spectral_contrast_6_std","spectral_contrast_7_mean","spectral_contrast_7_std","spectral_flatness_mean","spectral_flatness_std","f0_mean","f0_std","F1_mean","F2_mean","F3_mean","F1_bandwidth","F2_bandwidth","F3_bandwidth","vibrato_rate","vibrato_amplitude","jitter_local","hnr_mean","RAHVUS","tyyp","rahvas","viide","kloonitud"
2455,"vc_aaaaa_RKM,_Mgn__II_3541_(7)_vad_clip3_wav_1.0_150_0.9.wav",-239.089904785156,42.4015426635742,78.8097305297852,29.9599761962891,-71.3997650146484,23.7491397857666,22.5603446960449,14.0230379104614,-42.5255508422851,15.461498260498,25.6208038330078,10.1947422027588,-0.315250247716904,12.6344451904297,-22.0922832489014,10.0682859420776,-1.4749459028244,9.60696697235107,29.3452777862549,7.66429138183594,12.305944442749,16.4794826507568,-1.8292464017868,14.9085636138916,2.11446094512939,5.51363897323608,1737.20254820578,262.645582109255,0.404416918754578,15.9202255218929,3.70688010322089,20.9551934222785,7.73567537327568,32.1546175649252,6.55837110091124,31.6089828592568,5.38465843897737,30.9939361953188,6.55112215260779,28.2022772431998,4.34883264247683,60.2695176321801,6.14448451956124,0.00012442978913895,0.00094635435380041,362.129186248401,121.6597025664,822.784207392938,1545.59631430245,2864.61897984421,204.521734143516,174.525085967369,925.534853545677,4.61760461760462,80.5059857570685,0.00198955463899298,23.2105618828135,"kloonhandidmansid","kloon","handidmansid","RKM, Mgn. II 3541 (7)",TRUE
2456,"vc_aaaaa_RKM,_Mgn__II_3541_(7)_vad_clip4_wav_1.0_150_0.9.wav",-246.044219970703,41.7945747375488,84.8986358642578,26.771369934082,-58.7307510375977,20.9089202880859,17.4374485015869,13.801643371582,-42.0143356323242,16.5638027191162,19.8266620635986,9.45133018493652,-3.10778188705444,16.9818420410156,-28.8417682647705,9.66148376464844,-0.678758203983307,8.25486755371094,25.5201778411865,7.80711507797241,26.1616172790527,9.58349227905273,-0.724496185779572,15.3578472137451,1.25815963745117,6.29249000549316,1595.9317257903,218.210743644803,0.347588092088699,16.7066625185406,4.1617674819936,21.8765280862923,7.42911977797105,32.2554184925338,6.33174605482515,31.7594355210342,6.12538422920906,30.3677612556327,5.91477242821786,27.6400049960793,4.39112298415318,58.2413500180029,6.44706250107893,0.00013083749217912,0.00104042026214301,403.914289288821,177.714690989956,763.783410517357,1508.90781727033,2996.36468252828,284.875918214456,118.34709828949,893.929613847899,4.61095100864553,79.45725636908,0.00199637378443064,23.7206113306023,"kloonhandidmansid","kloon","handidmansid","RKM, Mgn. II 3541 (7)",TRUE
2457,"vc_aaaaa_RKM,_Mgn__II_3541_(7)_vad_clip5_wav_1.0_150_0.9.wav",-228.608581542969,45.3992538452149,85.6554718017578,25.3662433624268,-70.7758178710938,30.2312908172607,5.55795001983643,13.6325368881226,-49.7901420593262,18.034740447998,17.8424072265625,10.2308073043823,-6.12125396728516,12.973635673523,-26.8337879180908,8.5197696685791,4.79219198226929,6.51043033599854,26.751802444458,7.17203664779663,16.7043380737305,10.3564872741699,-4.63953733444214,12.9887676239014,-3.89715218544006,4.95485305786133,1580.63214579708,209.915118220892,0.350238561630249,18.7879244071935,5.16408686409722,22.1082145663741,7.42745768585561,31.3496904883701,6.06125975477498,30.2365366526104,5.26446754312173,29.3854004416843,5.13634005558094,26.1157320370622,4.08150004407625,58.3892112430114,5.44556856613079,0.0003754656354431,0.00390506954863667,374.651864591159,155.052003355425,799.423346700068,1534.06484230341,2919.45474525305,192.657532508813,172.544359933058,1395.63313302777,4.61760461760462,86.1107615287465,0.00269997165730805,22.823583825192,"kloonhandidmansid","kloon","handidmansid","RKM, Mgn. II 3541 (7)",TRUE
2458,"vc_aaaaa_RKM,_Mgn__II_3541_(7)_vad_clip6_wav_1.0_150_0.9.wav",-237.729736328125,47.3168716430664,84.8939743041992,25.2379894256592,-69.708625793457,23.5139579772949,18.038330078125,10.6390352249146,-44.0319404602051,15.7123556137085,34.033805847168,8.81910419464111,-5.70284032821655,13.5295057296753,-15.3829774856567,10.0365695953369,2.04725980758667,9.2064962387085,29.4317893981934,5.83511400222778,17.5364818572998,12.4162397384644,-5.47607183456421,13.9761924743652,-0.251321971416473,6.37142753601074,1727.43568212932,240.748965546456,0.407763987779617,16.7983501375671,3.32172790831054,21.0845623543801,7.88613617972373,31.4750181624082,6.05604660746958,30.8684877407546,5.45882662564205,31.0854097343648,5.87019828771904,26.3095826255796,4.0016336741359,61.1128112377331,5.89099488434145,8.407865971094e-05,0.00065735471434891,349.060593780702,122.213558828647,846.28553020326,1575.90783500291,2858.37518520552,228.447567148949,141.313411015262,1270.38086570582,4.46685878962536,92.2907919749935,0.00209018797973476,22.7322665283008,"kloonhandidmansid","kloon","handidmansid","RKM, Mgn. II 3541 (7)",TRUE
2459,"vc_aaaaa_RKM,_Mgn__II_3541_(8)_clip0_wav_1.0_150_0.9.wav",-277.893280029297,34.4593849182129,96.2762069702148,23.1562652587891,-16.6000633239746,16.2941875457764,19.1277484893799,12.5430212020874,-53.98291015625,17.2582569122314,25.1771640777588,13.0235719680786,-0.0189056880772114,9.09665584564209,-27.4556102752686,9.72823905944824,-14.5098438262939,8.55860328674316,5.95715522766113,7.35931396484375,1.60859227180481,7.34628486633301,16.0444297790527,8.93245697021484,13.2997398376465,7.19395112991333,1348.59690070405,291.322290394731,0.197547107934952,16.9422018051456,4.24985157535131,22.9561923755807,8.9257843254241,31.878257197374,6.39933265736642,30.9082905185613,6.15564280749018,27.3352489186179,5.00498611146098,26.9310586435326,4.52786276750015,60.5098965036339,6.3370732496577,8.08209952083416e-05,0.00081837410107254,366.481189934633,111.190021354203,617.731528038634,1355.28252579886,3145.0962963605,166.126776194813,145.735033168305,1212.19862257706,4.43490701001431,98.0309358774394,0.0032148629147243,25.8086459662328,"kloonhandidmansid","kloon","handidmansid","RKM, Mgn. II 3541 (8)",TRUE
2460,"vc_aaaaa_RKM,_Mgn__II_3541_(8)_clip10_wav_1.0_150_0.9.wav",-368.22802734375,23.6352443695068,108.182830810547,19.1235065460205,24.0088977813721,10.8059301376343,19.8144779205322,8.12647342681885,-38.3766098022461,15.7575082778931,-14.9120712280273,9.51141166687012,-8.83706188201904,8.05583000183105,0.941853404045105,7.95231676101685,-10.5845193862915,9.18706035614014,1.43093645572662,7.81678676605225,-6.69632530212402,7.7054181098938,4.03007030487061,8.76713275909424,16.1193714141846,6.51643371582031,865.432221626577,124.802967005096,0.0890113040804863,16.5534250654624,4.11629981287639,24.6248385330049,8.51335970141052,33.8533359051335,6.4700616619544,33.1707484076226,6.17953905035718,24.7955301564097,4.30851891873282,24.0125546825665,4.9569020904192,58.5728765005239,5.29580407446686,8.59040810610168e-05,0.00085863005369901,393.99099713989,124.927788951611,553.025949208558,1033.04839267094,2865.66839918292,92.6629046206143,404.469978433862,1135.04741668496,4.59770114942529,134.193156237709,0.00281113376638648,31.1842589366106,"kloonhandidmansid","kloon","handidmansid","RKM, Mgn. II 3541 (8)",TRUE
2461,"vc_aaaaa_RKM,_Mgn__II_3541_(8)_clip11_wav_1.0_150_0.9.wav",-365.695770263672,22.7994213104248,109.125762939453,17.6977157592773,34.0633506774902,9.40149974822998,6.78865194320679,9.70199489593506,-32.9455528259277,14.5949697494507,-22.3253898620605,10.5456438064575,-6.42648601531982,8.13188362121582,4.24594449996948,5.58176279067993,-13.2748193740845,7.66593027114868,-4.18471336364746,7.66177082061768,-13.1207637786865,9.45525455474854,-5.02925062179565,11.1855783462524,16.8164463043213,7.26114511489868,787.670768877325,170.257423571583,0.0644951909780502,15.2650495399248,3.6627640704971,25.308695566466,8.21116265944817,34.6367227888361,6.56232089379332,37.0140957642127,7.68037593496442,24.5775427035891,4.86475876782397,24.0120986402292,4.96815400681299,57.7302482468043,5.08615923704355,0.00033656085724942,0.00371552025899291,368.571629794546,103.460675080095,532.919978617721,995.754905175418,2798.51178925983,101.50072853597,214.758958910111,1023.40314999509,4.6242774566474,71.3087376226185,0.00223218924083897,31.8714018244277,"kloonhandidmansid","kloon","handidmansid","RKM, Mgn. II 3541 (8)",TRUE
2462,"vc_aaaaa_RKM,_Mgn__II_3541_(8)_clip1_wav_1.0_150_0.9.wav",-309.715484619141,30.7938480377197,101.64501953125,22.7828426361084,-1.8103574514389,15.4729862213135,11.667459487915,10.8118782043457,-54.3653526306152,18.3829174041748,16.956371307373,13.2645492553711,-0.358112424612045,7.55324125289917,-18.7959461212158,6.49419212341309,-15.8400592803955,10.5376462936401,2.06790518760681,8.70631313323975,3.49537587165833,8.5365161895752,5.03999137878418,12.2173118591309,19.874719619751,7.8358154296875,1151.47295658364,229.649096982985,0.14723464846611,18.1784202659034,3.9407102614308,24.0871635079242,8.39498311685883,33.5468382728095,6.53006824757112,31.6043527647885,5.6638874389153,27.979261758048,5.34343846907144,26.5585864858009,4.60425192978562,58.7568936881793,5.68091517744219,8.63921595737338e-05,0.00068504398223012,382.592015808016,112.394248109949,605.414249246002,1305.35580292738,3189.77141438333,138.501542481932,173.316671011881,867.311563592952,4.61095100864553,86.8426768131327,0.00252046389758846,28.4017470971441,"kloonhandidmansid","kloon","handidmansid","RKM, Mgn. II 3541 (8)",TRUE
2463,"vc_aaaaa_RKM,_Mgn__II_3541_(8)_clip2_wav_1.0_150_0.9.wav",-297.285827636719,34.8433113098145,94.6757583618164,20.4411792755127,-9.14173984527588,19.5739841461182,13.4069938659668,10.9847640991211,-53.3481292724609,19.7057933807373,26.0638828277588,9.07788753509522,-0.857438623905182,9.01758289337158,-29.3218841552734,9.2992753982544,-17.927303314209,8.87829399108887,0.187154397368431,9.01704692840576,0.664441525936127,8.74100494384766,18.6614532470703,8.48956489562988,10.0057172775269,5.00288534164429,1283.91484468478,251.255255746095,0.177341297268867,16.1582688102616,3.83332084105258,24.0041395076807,9.04457230428696,33.9795824384555,6.58279229614642,31.3806496717175,6.09478570028064,27.8403975844692,5.18613136772365,27.3122125519934,4.58534998009998,60.068857978875,5.02949279472537,0.00010923686204478,0.00079661305062472,386.403212326497,131.453689425445,591.059208305641,1343.30807412538,3045.3901121668,106.366744412461,128.188543302095,1184.77261564404,4.61760461760462,77.5873794012361,0.00251878328281867,27.8631012798873,"kloonhandidmansid","kloon","handidmansid","RKM, Mgn. II 3541 (8)",TRUE
2464,"vc_aaaaa_RKM,_Mgn__II_3541_(8)_clip3_wav_1.0_150_0.9.wav",-317.183319091797,31.4350776672363,97.5622177124023,24.7305221557617,5.82174110412598,14.7933197021484,12.7144718170166,8.88941287994385,-43.7344856262207,16.0263385772705,23.6990337371826,11.7079257965088,2.36534762382507,10.4133586883545,-26.4433135986328,7.99546003341675,-16.4424610137939,9.64580154418945,-3.78668689727783,8.02591133117676,1.33998429775238,9.73110103607178,9.89486503601074,13.2966079711914,16.5047798156738,7.34864091873169,1151.92026690853,227.639885961246,0.144598633050919,16.2328563901292,3.95039493348144,24.8135865654866,8.61000669549668,34.0570707035072,6.7595250757755,32.468222356226,6.34368453008033,27.6883881153972,5.34435393933821,27.2778906616091,4.06112621776206,58.006582206748,5.68419525852006,7.4404597398825e-05,0.00067166343796998,357.214810898706,106.790647715622,597.783453132065,1305.79310430974,3326.42815350561,165.874681469281,149.561242428172,798.62417509935,4.6242774566474,81.5979116872104,0.00226056092379874,28.4423476502024,"kloonhandidmansid","kloon","handidmansid","RKM, Mgn. II 3541 (8)",TRUE
2465,"vc_aaaaa_RKM,_Mgn__II_3541_(8)_clip4_wav_1.0_150_0.9.wav",-310.645568847656,28.5704116821289,102.561882019043,22.3113536834717,1.09207725524902,14.4752502441406,5.35029077529907,10.506498336792,-47.1701927185059,15.7815675735474,23.6827526092529,14.2925548553467,-0.973103225231171,7.43060874938965,-20.7367477416992,8.42779350280762,-7.89448738098145,8.63073921203613,-3.19846177101135,10.2702484130859,6.51605081558228,8.64523220062256,19.7954978942871,8.84489631652832,8.94704818725586,9.03900718688965,1171.33836985949,237.755029371379,0.140827044844627,16.4467007977435,3.80267097421095,23.425290622169,8.4352709528833,33.3932347300858,6.99934214324773,31.6364894161535,5.92565569487901,27.2911007397255,4.92401924908816,25.731132423936,4.03108525399993,59.4025578432725,5.38454873602356,0.00022447208175435,0.00219247862696647,415.298164028193,122.994243644961,612.052867237526,1319.48762759008,3075.12690786303,160.444419273724,136.234415092715,1095.3667529352,4.59770114942529,79.6715119603822,0.0024556025076933,27.9677155500557,"kloonhandidmansid","kloon","handidmansid","RKM, Mgn. II 3541 (8)",TRUE
2466,"vc_aaaaa_RKM,_Mgn__II_3541_(8)_clip5_wav_1.0_150_0.9.wav",-304.377410888672,30.3196353912354,105.567405700684,20.5942916870117,0.409340262413025,14.6423301696777,12.5967674255371,11.3696556091309,-55.343132019043,16.9423503875732,26.4925327301025,15.0345087051392,2.11528778076172,10.9726819992065,-20.1077728271484,8.36949062347412,-7.03349113464355,7.18448209762573,1.39732158184052,7.6373987197876,5.32296466827393,8.39120864868164,16.5814094543457,8.92093086242676,5.08517837524414,7.85395193099976,1212.85302857598,237.751220636071,0.148222416639328,15.6773390790811,3.93715990522295,23.1474146642646,9.1417524429214,33.0813747531773,6.68736132620513,31.647021857206,6.06055629335156,26.9870694908355,5.06302028702315,25.5535756494225,3.96542765295053,59.4631548842572,5.32734196652386,0.00011420454393373,0.00097309850389137,357.755534019616,106.548126493248,618.649291783307,1314.88415706921,3217.55935392932,142.749657757566,174.463849379349,1004.53832623705,4.61095100864553,83.4662473325445,0.00215674016314993,27.5103192029647,"kloonhandidmansid","kloon","handidmansid","RKM, Mgn. II 3541 (8)",TRUE
2467,"vc_aaaaa_RKM,_Mgn__II_3541_(8)_clip7_wav_1.0_150_0.9.wav",-373.908111572266,23.6800212860107,102.687866210938,19.5322437286377,30.8895874023438,11.8635129928589,12.763599395752,9.28139305114746,-26.1362190246582,11.760703086853,-15.1546306610107,11.8534994125366,-12.291693687439,9.74749279022217,-0.979845583438873,6.57757616043091,-11.9447965621948,9.8377628326416,1.23322379589081,9.7892599105835,-6.63108205795288,8.3555154800415,-1.65051829814911,8.79465198516846,16.5304794311523,7.27820205688477,814.500629153936,156.830390511586,0.0755179524421692,16.5860929087954,4.1197428952046,24.8440837858397,7.92544107660134,35.0014953261175,7.16248815435409,33.8673548460412,6.01400473457986,24.8313327820749,4.74960260002707,23.8397509010177,4.6036355276977,58.3919472124635,5.62502719699875,0.00012816309754271,0.00128175073768943,374.125854653387,117.930065382982,557.904054252645,1031.60899261025,2677.70725628298,107.291813517177,372.91642471024,1109.31712364152,4.6242774566474,75.1276912024336,0.00260597829357594,32.0389448689108,"kloonhandidmansid","kloon","handidmansid","RKM, Mgn. II 3541 (8)",TRUE
2468,"vc_aaaaa_RKM,_Mgn__II_3541_(8)_clip8_wav_1.0_150_0.9.wav",-359.103302001953,23.3874225616455,100.586654663086,18.2397212982178,29.9008979797363,9.92575645446777,14.6872997283936,7.88721990585327,-31.5070304870605,13.004825592041,-18.8598899841309,9.76422882080078,-12.6180667877197,8.99114990234375,2.84100651741028,5.68439388275146,-18.5335960388184,11.7031841278076,4.9212155342102,6.99843597412109,1.32526755332947,5.59931564331055,-0.813684105873108,9.67037487030029,23.6100311279297,6.71958208084106,886.02208879331,133.207782412853,0.092546284198761,16.9541767399938,4.05415157957809,24.5464088846321,7.71429802948336,34.3330974996678,6.66040003980447,33.1357338302724,6.25136455003512,26.6989387204359,4.77392350920054,27.5090879846569,5.41488504941611,59.3778042976429,5.71362598785533,9.14545162231661e-05,0.00095305184368044,426.538692471786,129.32511955526,547.087277988268,1074.27059102184,2804.80680759668,129.217237909456,405.076559848818,1032.57985845235,4.61760461760462,75.7566626151768,0.00259339145361355,31.2468398182837,"kloonhandidmansid","kloon","handidmansid","RKM, Mgn. II 3541 (8)",TRUE
2469,"vc_aaaaa_RKM,_Mgn__II_3541_(8)_clip9_wav_1.0_150_0.9.wav",-373.447235107422,24.0566654205322,102.96134185791,16.0671730041504,30.4629497528076,10.4280347824097,17.5224895477295,9.32733917236328,-33.323902130127,14.391058921814,-25.7931003570557,10.8539791107178,-8.72404670715332,6.68567228317261,8.55507946014404,7.07067060470581,-18.998872756958,12.0943365097046,8.46128845214844,10.1147203445435,-2.94361734390259,6.90738010406494,-5.46297073364258,8.14299583435059,17.7964725494385,8.40065479278564,863.497216382777,121.718948074027,0.0854625850915909,16.883593073389,4.03374245711693,25.0088046261876,8.46638674736939,35.236417695516,6.46115452106828,35.4847276820218,6.76318891476817,27.0678796867481,4.78946222757604,27.587994716671,5.54864693847089,59.6723500775003,5.64517970427476,6.64986437186599e-05,0.00054240005556494,404.374546180866,119.849328818641,536.57350306002,985.688682105,2819.61014318443,122.286263489469,236.644516700615,749.94560717768,4.60431654676259,87.6702413826598,0.00232734374115412,31.4957269450441,"kloonhandidmansid","kloon","handidmansid","RKM, Mgn. II 3541 (8)",TRUE
2470,"vc_aaaaa_RKM,_Mgn__II_3542_(5)_clip1_wav_1.0_150_0.9.wav",-262.095336914062,29.201244354248,97.0660095214844,21.7180938720703,1.07841193675995,15.1853952407837,-6.27119159698486,12.0375728607178,-43.6296157836914,15.3910217285156,23.4891262054443,10.5209178924561,-20.346851348877,10.2429304122925,-10.2113676071167,7.13177633285522,-13.9456205368042,8.15653324127197,11.274959564209,9.67396545410156,17.9290237426758,7.77665376663208,0.5126633644104,9.30159950256348,13.4040994644165,5.6417555809021,1259.71290655736,299.204613255282,0.155452072620392,16.7688395828614,4.16600373025226,23.1256340477771,9.64840380366824,32.1870256265521,6.10847317809807,30.96706728327,6.1047402617909,27.9922399779898,5.10508394819094,23.3786821329515,4.61128424030684,62.446199497899,6.25092277657294,9.8326345323585e-05,0.00090374908177182,374.800838313454,132.337353931285,672.854231777367,1341.84548018922,2489.39184143045,138.409065657032,306.469833981029,1402.68451200169,4.61760461760462,91.1701901166775,0.00209775526988676,27.3997512123079,"kloonhandidmansid","kloon","handidmansid","RKM, Mgn. II 3542 (5)",TRUE
2471,"vc_aaaaa_RKM,_Mgn__II_3542_(5)_clip2_wav_1.0_150_0.9.wav",-253.950271606445,29.1555366516113,91.2132415771484,22.3507766723633,12.7563800811768,13.3113126754761,-4.01320934295654,8.77934074401855,-46.823486328125,15.7995958328247,35.0671348571777,10.6142864227295,-23.157585144043,11.2849063873291,-18.7785339355469,9.71520900726318,-13.3392210006714,7.91711664199829,6.78675127029419,9.37792015075684,17.7723636627197,9.50604152679443,8.08452796936035,7.49540996551514,9.95174217224121,7.7305121421814,1297.14468815736,305.899793262154,0.163811162114143,16.6248273422516,3.97480195894549,23.3067663520946,8.64714447196286,32.7921471947754,6.42404850118839,31.1253605238983,5.57271010682996,28.4087260686863,5.71286324202016,22.4407983658062,4.07773586973741,62.6159831594122,5.40569960246959,0.00015338383673224,0.00143004511483013,392.266865026306,148.959619494958,610.596943348423,1367.14925300407,2859.53086056202,158.971998795127,204.654291604724,1595.311655878,4.63768115942029,78.4038566992927,0.00240906811109186,27.3905948466769,"kloonhandidmansid","kloon","handidmansid","RKM, Mgn. II 3542 (5)",TRUE
